Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q
1717188580.0852828,-1.84,-2.106666666666667,37.93333333333334,-1.707317073170732,-0.3658536585365854,0.48780487804878053,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04837482 -0.05538566 -0.99729249],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.0101996   0.00619689 -0.03746797  0.99922656]
1717188580.124219,-1.9600000000000002,-2.3733333333333335,37.88,-1.402439024390244,-0.30487804878048785,0.30487804878048785,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.05157236 -0.06244817 -0.99671486],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00725114  0.00667856 -0.03173728  0.99944763]
1717188580.1542535,-2.1733333333333333,-2.16,38.04,-2.0121951219512195,0.12195121951219513,0.30487804878048785,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.05694839 -0.05659901 -0.9967715 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00636028 -0.00122388 -0.04186721  0.99910219]
1717188580.184305,-1.8133333333333335,-2.1333333333333333,37.906666666666666,-1.707317073170732,-0.24390243902439027,0.3658536585365854,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04770683 -0.05612569 -0.99728329],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00797231  0.00429793 -0.0378336   0.99924301]
1717188580.214221,-1.8666666666666667,-2.0933333333333333,37.92,-1.4634146341463417,-0.06097560975609757,0.30487804878048785,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04909234 -0.05505355 -0.99727581],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00680051  0.00176595 -0.03295524  0.99943213]
1717188580.2513545,-1.8666666666666667,-2.1733333333333333,37.89333333333334,-1.829268292682927,0.3658536585365854,0.5487804878048781,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04912089 -0.05719075 -0.99715413],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01088534 -0.00665641 -0.03875842  0.99916715]
1717188580.2823474,-1.8,-2.146666666666667,37.89333333333334,-1.707317073170732,-0.12195121951219513,0.6097560975609757,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04737247 -0.05649606 -0.99727832],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01322744  0.00123151 -0.03727572  0.99921671]
1717188580.311295,-1.52,-2.3466666666666667,37.64,-1.9512195121951221,-0.12195121951219513,0.3658536585365854,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04027162 -0.06217373 -0.99725254],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00871164  0.00266576 -0.0415053   0.99909675]
1717188580.340207,-1.8666666666666667,-2.106666666666667,38.10666666666667,-1.5853658536585367,-0.1829268292682927,0.3658536585365854,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04885222 -0.05513322 -0.9972832 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00816548  0.00378335 -0.03563643  0.9993243 ]
1717188580.3681853,-1.84,-2.106666666666667,37.81333333333333,-1.2804878048780488,-0.12195121951219513,0.12195121951219513,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.0485275  -0.05556047 -0.99727535],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00346959  0.00296236 -0.02929351  0.99956044]
1717188580.3952835,-1.8266666666666669,-2.1333333333333333,37.653333333333336,-1.524390243902439,0.06097560975609757,0.30487804878048785,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04837836 -0.05650027 -0.99722979],0,0,0.0,0.0,-0.0,[0 0 0 1],[-6.10233022e-03 -7.88093267e-04 -3.28377417e-02  9.99441756e-01]
1717188580.4232323,-1.8800000000000001,-2.08,37.733333333333334,-1.829268292682927,-0.24390243902439027,0.5487804878048781,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04968635 -0.05497213 -0.99725089],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01125233  0.0042976  -0.03866222  0.99917974]
1717188580.4512298,-1.8533333333333335,-2.1333333333333333,37.78666666666667,-1.3414634146341464,0.0,0.30487804878048785,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04891069 -0.05630008 -0.99721514],0,0,0.0,0.0,-0.0,[0 0 0 1],[-7.25576588e-03  6.81279787e-04 -3.08660961e-02  9.99496960e-01]
1717188580.488222,-1.84,-2.12,37.906666666666666,-1.6463414634146343,0.12195121951219513,0.6097560975609757,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04840772 -0.05577412 -0.99726924],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01233616 -0.00230958 -0.03518822  0.99930189]
1717188580.5282564,-2.0133333333333336,-2.2800000000000002,37.88,-1.707317073170732,0.24390243902439027,0.6097560975609757,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.05297977 -0.05999696 -0.99679161],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01304365 -0.0048853  -0.03688675  0.99922238]
1717188580.5562205,-1.8800000000000001,-2.1333333333333333,37.84,-1.5853658536585367,0.12195121951219513,0.30487804878048785,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04954319 -0.05621922 -0.99718848],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00764436 -0.00280884 -0.03500298  0.99935402]
1717188580.5882268,-1.8533333333333335,-2.106666666666667,37.906666666666666,-1.2195121951219514,-0.24390243902439027,0.0,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04875862 -0.05542347 -0.9972717 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00132951  0.00437725 -0.02804982  0.99959606]
1717188580.6172361,-1.84,-2.106666666666667,37.92,-1.707317073170732,0.24390243902439027,0.6097560975609757,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04839174 -0.05540503 -0.99729059],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.0112934  -0.00420143 -0.03589151  0.99928305]
1717188580.6552114,-1.8533333333333335,-2.12,37.86666666666667,-1.8902439024390245,0.0,0.6097560975609757,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04880889 -0.05583176 -0.99724646],0,0,0.0,0.0,-0.0,[0 0 0 1],[-1.30753809e-02 -6.06400735e-04 -4.01536938e-02  9.99107776e-01]
1717188580.6912308,-1.9600000000000002,-2.0933333333333333,38.0,-1.4634146341463417,-0.3658536585365854,-0.30487804878048785,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.0514327  -0.05493152 -0.99716458],0,0,0.0,0.0,-0.0,[0 0 0 1],[ 0.00355447  0.00737103 -0.03315025  0.99941688]
1717188580.7242992,-1.8666666666666667,-2.146666666666667,37.89333333333334,-1.9512195121951221,0.1829268292682927,0.7926829268292683,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04912285 -0.05649128 -0.9971939 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01378516 -0.00295716 -0.04088506  0.99906438]
1717188580.7521746,-1.8266666666666669,-2.106666666666667,37.906666666666666,-1.402439024390244,0.06097560975609757,0.3658536585365854,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04805869 -0.05542535 -0.99730557],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00889587 -0.00148994 -0.03225719  0.9994389 ]
1717188580.7801826,-1.8666666666666667,-2.106666666666667,37.89333333333334,-1.402439024390244,-0.30487804878048785,0.24390243902439027,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04912575 -0.05544191 -0.99725265],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00609127  0.00560759 -0.03096035  0.99948632]
1717188580.8112683,-1.8266666666666669,-2.1333333333333333,37.92,-1.402439024390244,0.30487804878048785,0.3658536585365854,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04804001 -0.05610512 -0.99726846],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00742792 -0.00497864 -0.03088828  0.99948284]
1717188580.8417556,-1.8666666666666667,-2.0933333333333333,37.906666666666666,-1.6463414634146343,0.12195121951219513,0.30487804878048785,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04910951 -0.05507281 -0.9972739 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00685249 -0.00294231 -0.03522478  0.99935159]
1717188580.8916247,-1.8266666666666669,-2.1733333333333333,37.693333333333335,-1.4634146341463417,0.0,0.24390243902439027,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04832439 -0.05749544 -0.99717553],0,0,0.0,0.0,-0.0,[0 0 0 1],[-5.65101576e-03 -3.95737162e-04 -3.25602510e-02  9.99453721e-01]
1717188580.92048,-1.84,-2.106666666666667,37.88,-1.1585365853658538,-0.24390243902439027,-0.1829268292682927,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04844256 -0.05546322 -0.99728489],0,0,0.0,0.0,-0.0,[0 0 0 1],[ 0.00248256  0.00478958 -0.0265774   0.9996322 ]
1717188580.951369,-1.9466666666666668,-1.9066666666666667,37.92,-1.8902439024390245,-0.06097560975609757,0.6097560975609757,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.05120412 -0.05015198 -0.99742815],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01083286  0.00142366 -0.03892985  0.99918221]
1717188580.97944,-1.9466666666666668,-1.9066666666666667,37.62666666666667,-1.4634146341463417,0.0,0.12195121951219513,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.05160122 -0.05054093 -0.99738805],0,0,0.0,0.0,-0.0,[0 0 0 1],[-3.81126148e-03  4.13653680e-04 -3.31188290e-02  9.99444069e-01]
1717188581.0222113,-1.8266666666666669,-2.12,37.906666666666666,-2.0121951219512195,0.426829268292683,0.5487804878048781,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04805776 -0.05577506 -0.99728611],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01041233 -0.00803089 -0.04193466  0.99903382]
1717188581.036412,-1.8533333333333335,-2.12,37.89333333333334,-1.2195121951219514,-0.1829268292682927,0.06097560975609757,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04877473 -0.05579268 -0.99725032],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.0029853   0.00248705 -0.02904277  0.99957062]
1717188581.0623913,-1.8533333333333335,-2.106666666666667,37.89333333333334,-1.9512195121951221,0.1829268292682927,0.9146341463414634,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04877569 -0.05544287 -0.99726978],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01713344 -0.0034122  -0.0402056   0.99903869]
1717188581.0894,-1.84,-2.0933333333333333,37.86666666666667,-1.0975609756097562,-0.30487804878048785,-0.12195121951219513,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04846047 -0.05513256 -0.99730235],0,0,0.0,0.0,-0.0,[0 0 0 1],[-4.73856162e-04  5.72180274e-03 -2.64814508e-02  9.99632817e-01]
1717188581.1163888,-1.8666666666666667,-2.106666666666667,37.88,-1.829268292682927,0.24390243902439027,0.853658536585366,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04914294 -0.05546132 -0.99725073],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01558445 -0.00411579 -0.0377693   0.99915648]
1717188581.1438708,-1.8133333333333335,-2.12,37.906666666666666,-1.3414634146341464,0.06097560975609757,-0.06097560975609757,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04770777 -0.055776   -0.99730287],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00115693 -0.00130458 -0.03075147  0.99952554]
1717188581.1704865,-1.8666666666666667,-2.106666666666667,37.88,-1.7682926829268295,-0.30487804878048785,0.5487804878048781,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04914294 -0.05546132 -0.99725073],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01060408  0.00521669 -0.03729357  0.99923447]
1717188581.1975474,-1.84,-2.12,37.89333333333334,-1.5853658536585367,0.0,0.6707317073170732,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04842466 -0.05579363 -0.99726733],0,0,0.0,0.0,-0.0,[0 0 0 1],[-1.39030086e-02  5.92115861e-04 -3.50408818e-02  9.99288993e-01]
1717188581.2251358,-1.8133333333333335,-2.08,37.92,-1.6463414634146343,-0.12195121951219513,0.24390243902439027,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04769386 -0.05470766 -0.99736271],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00661778  0.00263669 -0.03580895  0.99933326]
1717188581.251557,-1.8666666666666667,-2.066666666666667,37.906666666666666,-1.829268292682927,0.12195121951219513,0.48780487804878053,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.0491114  -0.05437333 -0.99731219],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00985181 -0.00199508 -0.03918935  0.99918124]
1717188581.2785535,-1.8666666666666667,-2.12,37.88,-1.402439024390244,-0.12195121951219513,0.30487804878048785,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04914198 -0.05581125 -0.99723125],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00729626  0.00204287 -0.03199083  0.99945944]
1717188581.3091657,-1.84,-2.1333333333333333,37.92,-2.073170731707317,0.06097560975609757,0.7317073170731708,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04838985 -0.05610417 -0.9972516 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-1.44211622e-02 -9.90302775e-04 -4.28159727e-02  9.98978399e-01]
1717188581.3328173,-1.8666666666666667,-2.16,37.77333333333333,-1.7682926829268295,0.06097560975609757,0.5487804878048781,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04927704 -0.05702058 -0.99715617],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01226696 -0.00124017 -0.03906439  0.99916063]
1717188581.3607426,-1.8266666666666669,-2.1333333333333333,37.85333333333334,-1.707317073170732,-0.24390243902439027,0.30487804878048785,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04812415 -0.05620339 -0.99725887],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00766661  0.00454917 -0.03741825  0.99925993]
1717188581.3868277,-1.8533333333333335,-2.0933333333333333,37.89333333333334,-1.524390243902439,0.12195121951219513,0.1829268292682927,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04877663 -0.05509303 -0.99728912],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00431904 -0.00154598 -0.03402667  0.9994104 ]
1717188581.4145775,-1.8266666666666669,-2.0933333333333333,37.906666666666666,-2.073170731707317,0.30487804878048785,0.6707317073170732,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04805962 -0.05507563 -0.9973249 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01285715 -0.00610163 -0.04307137  0.99897063]
1717188581.4420698,-1.84,-2.12,37.92,-1.2195121951219514,-0.426829268292683,0.06097560975609757,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04839079 -0.05575461 -0.99727115],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00349254  0.00741879 -0.02910865  0.99954262]
1717188581.469058,-1.84,-2.106666666666667,37.88,-1.4634146341463417,0.0,0.3658536585365854,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04844256 -0.05546322 -0.99728489],0,0,0.0,0.0,-0.0,[0 0 0 1],[-7.17190839e-03  9.61084932e-04 -3.17286535e-02  9.99470326e-01]
1717188581.4962692,-1.8266666666666669,-2.106666666666667,37.89333333333334,-1.4634146341463417,-0.1829268292682927,0.48780487804878053,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04807551 -0.05544475 -0.99730368],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01026871  0.00347828 -0.03200761  0.99942882]
1717188581.5231106,-1.8533333333333335,-2.12,37.906666666666666,-1.707317073170732,0.06097560975609757,0.48780487804878053,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04875767 -0.05577316 -0.99725225],0,0,0.0,0.0,-0.0,[0 0 0 1],[-1.04275564e-02 -6.06448612e-04 -3.64945831e-02  9.99279262e-01]
1717188581.5501196,-1.8266666666666669,-2.12,37.86666666666667,-1.2195121951219514,-0.12195121951219513,0.1829268292682927,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04810824 -0.05583366 -0.9972804 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00505869  0.00233008 -0.02827706  0.99958461]
1717188581.577185,-1.8133333333333335,-2.08,37.906666666666666,-1.9512195121951221,0.426829268292683,0.7317073170731708,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04771054 -0.0547268  -0.99736086],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01394173 -0.00776588 -0.04015929  0.99906584]
1717188581.6042297,-1.8800000000000001,-2.106666666666667,37.88,-1.6463414634146343,0.0,0.3658536585365854,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04949311 -0.05546036 -0.99723346],0,0,0.0,0.0,-0.0,[0 0 0 1],[-9.08061086e-03 -9.56298963e-04 -3.65016393e-02  9.99291878e-01]
1717188581.631234,-1.8266666666666669,-2.146666666666667,37.88,-2.073170731707317,0.1829268292682927,0.7317073170731708,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04808951 -0.05651395 -0.99724299],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01469795 -0.00365642 -0.04342721  0.99894178]
1717188581.658232,-1.8266666666666669,-2.12,37.89333333333334,-1.402439024390244,-0.12195121951219513,0.12195121951219513,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04807457 -0.05579458 -0.99728421],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00460747  0.00205801 -0.03260781  0.99945548]
1717188581.6852689,-1.8533333333333335,-2.1333333333333333,37.93333333333334,-1.6463414634146343,0.12195121951219513,0.3658536585365854,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04872263 -0.0560836  -0.99723655],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00736739 -0.00206916 -0.03549648  0.9993405 ]
1717188581.7122602,-1.8133333333333335,-2.12,37.89333333333334,-1.4634146341463417,-0.12195121951219513,0.426829268292683,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04772447 -0.05579552 -0.99730098],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00921244  0.00191133 -0.03254742  0.99942591]
1717188581.7398057,-1.8533333333333335,-2.08,37.88,-0.9146341463414634,-0.30487804878048785,-0.426829268292683,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04879465 -0.05476234 -0.99730646],0,0,0.0,0.0,-0.0,[0 0 0 1],[ 0.00659705  0.00647521 -0.02196961  0.9997159 ]
1717188581.7663848,-1.84,-2.0933333333333333,37.89333333333334,-1.2804878048780488,-0.6097560975609757,0.24390243902439027,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04842655 -0.05509397 -0.99730613],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00373722  0.01214486 -0.02735886  0.99954491]
1717188581.7945638,-1.8533333333333335,-2.106666666666667,37.906666666666666,-1.402439024390244,-0.12195121951219513,0.30487804878048785,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04875862 -0.05542347 -0.9972717 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00601639  0.00398263 -0.03038452  0.99951224]
1717188581.8242087,-1.8666666666666667,-2.1333333333333333,37.86666666666667,-2.1341463414634148,0.24390243902439027,0.853658536585366,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04915822 -0.05618083 -0.9972097 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01625501 -0.00416759 -0.04361573  0.99890744]
1717188581.847445,-1.8,-2.106666666666667,37.92,-0.7926829268292683,-0.24390243902439027,-0.1829268292682927,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04734213 -0.05540782 -0.99734081],0,0,0.0,0.0,-0.0,[0 0 0 1],[ 8.48570998e-04  4.42344440e-03 -2.13262777e-02  9.99762423e-01]
1717188581.874497,-1.8800000000000001,-2.08,37.92,-1.4634146341463417,-0.12195121951219513,-0.06097560975609757,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.0494431  -0.054703   -0.99727778],0,0,0.0,0.0,-0.0,[0 0 0 1],[ 0.00134147  0.00293004 -0.03058191  0.99952707]
1717188581.9014933,-1.84,-2.1333333333333333,37.89333333333334,-1.9512195121951221,0.1829268292682927,0.6097560975609757,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04842371 -0.05614343 -0.99724774],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01090299 -0.00337018 -0.04052922  0.99911318]
1717188581.9285724,-1.84,-2.066666666666667,37.89333333333334,-1.707317073170732,0.1829268292682927,0.24390243902439027,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04842841 -0.05439423 -0.99734445],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00608627 -0.00373774 -0.0377286   0.9992625 ]
1717188581.9554954,-1.8533333333333335,-2.106666666666667,37.906666666666666,-1.3414634146341464,0.0,0.3658536585365854,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04875862 -0.05542347 -0.9972717 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-7.86165461e-03 -6.44385419e-04 -3.06725767e-02  9.99498360e-01]
